order_id,return_reason,refund_amount,refund_status
76102,Wrong Item Delivered,1858.14,Refunded
76104,Wrong Item Delivered,3405.18,Pending
76114,Poor Quality,4645.18,Pending
76118,Poor Quality,3526.65,Rejected
76119,Wrong Item Delivered,1758.75,Pending
76131,Late Delivery,1733.12,Pending
76136,Changed Mind,2925.9,Refunded
76167,Size Issue,1362.94,Pending
76169,Damaged Product,2514.47,Pending
76172,Poor Quality,2548.68,Refunded
76173,Damaged Product,952.34,Refunded
76184,Size Issue,1324.75,Pending
76188,Damaged Product,3174.01,Refunded
76190,Damaged Product,4376.02,Rejected
76197,Size Issue,1035.17,Pending
76200,Wrong Item Delivered,2277.27,Pending
76206,Changed Mind,3605.28,Pending
76210,Late Delivery,1952.4,Pending
76211,Size Issue,828.87,Pending
76236,Wrong Item Delivered,2891.31,Pending
76240,Late Delivery,3141.26,Rejected
76243,Poor Quality,1198.35,Rejected
76250,Wrong Item Delivered,4835.53,Refunded
76252,Changed Mind,3550.41,Rejected
76254,Late Delivery,2617.63,Pending
76255,Damaged Product,1482.64,Refunded
76272,Wrong Item Delivered,3962.8,Pending
76278,Changed Mind,3593.94,Pending
76292,Changed Mind,4243.28,Rejected
76309,Wrong Item Delivered,567.77,Refunded
76312,Late Delivery,4844.58,Pending
76313,Poor Quality,2527.2,Refunded
76321,Size Issue,2075.9,Rejected
76324,Wrong Item Delivered,2000.75,Refunded
76334,Poor Quality,4418.12,Pending
76335,Late Delivery,4025.33,Rejected
76339,Size Issue,3529.92,Refunded
76341,Late Delivery,4590.53,Refunded
76351,Damaged Product,2422.56,Refunded
76352,Wrong Item Delivered,1392.98,Rejected
76361,Damaged Product,1373.01,Rejected
76363,Changed Mind,4687.04,Refunded
76368,Late Delivery,4056.42,Pending
76374,Damaged Product,3207.86,Rejected
76380,Late Delivery,3393.1,Rejected
76386,Damaged Product,1282.75,Rejected
76391,Wrong Item Delivered,4750.89,Rejected
76393,Poor Quality,4573.02,Rejected
76398,Damaged Product,3632.23,Pending
76407,Poor Quality,1633.22,Rejected
76415,Wrong Item Delivered,4619.36,Rejected
76421,Changed Mind,2228.37,Rejected
76425,Damaged Product,4803.17,Rejected
76426,Wrong Item Delivered,3727.89,Pending
76439,Late Delivery,4353.17,Pending
76442,Late Delivery,3547.62,Refunded
76447,Poor Quality,4611.05,Refunded
76456,Size Issue,2775.37,Pending
76460,Changed Mind,2102.65,Pending
76463,Changed Mind,394.63,Rejected
76473,Damaged Product,1688.77,Refunded
76480,Changed Mind,1537.25,Pending
76481,Damaged Product,3492.85,Pending
76505,Size Issue,4954.44,Refunded
76513,Late Delivery,3076.7,Rejected
76522,Late Delivery,1475.67,Refunded
76541,Size Issue,884.79,Rejected
76544,Size Issue,4488.54,Refunded
76567,Poor Quality,2646.81,Refunded
76583,Poor Quality,1679.16,Refunded
76585,Poor Quality,1265.97,Refunded
76599,Wrong Item Delivered,1228.18,Pending
76601,Wrong Item Delivered,2809.02,Rejected
76614,Damaged Product,4536.59,Rejected
76622,Late Delivery,3011.86,Rejected
76635,Wrong Item Delivered,217.61,Pending
76636,Wrong Item Delivered,4307.68,Rejected
76637,Changed Mind,2596,Pending
76640,Poor Quality,2966.2,Refunded
76647,Late Delivery,302.61,Refunded
76652,Late Delivery,2050.7,Rejected
76658,Damaged Product,418.57,Rejected
76660,Late Delivery,4195.29,Refunded
76662,Wrong Item Delivered,2142.97,Pending
76672,Changed Mind,1390.69,Pending
76679,Damaged Product,1947.68,Refunded
76685,Changed Mind,4373.95,Rejected
76691,Damaged Product,3297.53,Rejected
76707,Size Issue,2288.16,Refunded
76731,Wrong Item Delivered,1184.54,Pending
76737,Poor Quality,3629.09,Pending
76750,Changed Mind,1676.81,Rejected
76761,Poor Quality,2951.75,Rejected
76765,Wrong Item Delivered,2120.06,Pending
76766,Changed Mind,2021.85,Pending
76772,Poor Quality,1986.59,Rejected
76774,Wrong Item Delivered,4940.52,Refunded
76783,Changed Mind,4845.9,Rejected
76784,Poor Quality,4735.56,Rejected
76790,Size Issue,993.14,Refunded
76794,Changed Mind,202.89,Refunded
76798,Changed Mind,4132.42,Rejected
76803,Poor Quality,2109.24,Rejected
76810,Late Delivery,3051.39,Pending
76811,Size Issue,3011.6,Rejected
76818,Changed Mind,3986.75,Rejected
76850,Size Issue,4908.22,Rejected
76859,Size Issue,2783.82,Pending
76860,Poor Quality,3691.61,Pending
76869,Poor Quality,792.47,Refunded
76898,Late Delivery,2021.53,Refunded
76911,Size Issue,2814.75,Rejected
76914,Damaged Product,320.17,Rejected
76921,Late Delivery,428.51,Refunded
76955,Late Delivery,1534.37,Rejected
76958,Late Delivery,3128.91,Rejected
76960,Damaged Product,4185.04,Rejected
76965,Poor Quality,3739.78,Pending
76966,Poor Quality,4177.94,Rejected
76968,Late Delivery,139.92,Refunded
76971,Wrong Item Delivered,1969.48,Rejected
76983,Damaged Product,3873.13,Refunded
76987,Damaged Product,3296.12,Pending
76997,Late Delivery,3480.14,Refunded
77004,Damaged Product,4935.83,Refunded
77005,Late Delivery,1990.19,Refunded
77016,Damaged Product,672.59,Refunded
77022,Wrong Item Delivered,2019.84,Pending
77031,Wrong Item Delivered,668.95,Rejected
77034,Damaged Product,1119.9,Pending
77049,Damaged Product,4616.19,Rejected
77051,Late Delivery,3803.97,Rejected
77060,Size Issue,4302.77,Refunded
77061,Wrong Item Delivered,2844.58,Pending
77070,Changed Mind,2166.54,Refunded
77090,Changed Mind,3122.42,Refunded
77103,Changed Mind,4281.07,Pending
77114,Changed Mind,3646.23,Pending
77128,Changed Mind,3014.52,Refunded
77131,Poor Quality,4165.46,Refunded
77149,Poor Quality,2926.53,Refunded
77150,Late Delivery,1041.68,Pending
77160,Changed Mind,1787.59,Pending
77176,Late Delivery,2659.37,Pending
77178,Changed Mind,4225.49,Pending
77195,Damaged Product,2113.45,Refunded
77197,Late Delivery,4346.61,Refunded
77211,Wrong Item Delivered,1518.56,Refunded
77213,Size Issue,4281.75,Refunded
77215,Wrong Item Delivered,2033.81,Pending
77221,Size Issue,4950.1,Pending
77224,Wrong Item Delivered,1888.48,Refunded
77227,Late Delivery,3321.46,Refunded
77230,Size Issue,1097.91,Pending
77234,Damaged Product,2477.18,Rejected
77255,Late Delivery,2691.19,Refunded
77256,Size Issue,2770.76,Rejected
77261,Changed Mind,2297.4,Refunded
77281,Changed Mind,3996.15,Pending
77283,Damaged Product,2851.23,Pending
77291,Size Issue,2580.98,Refunded
77333,Late Delivery,3502.98,Pending
77346,Poor Quality,1391.75,Pending
77353,Size Issue,4395.16,Rejected
77356,Poor Quality,264.07,Refunded
77365,Size Issue,3646.8,Pending
77388,Changed Mind,863.91,Pending
77391,Changed Mind,2305.44,Pending
77402,Size Issue,259.07,Refunded
77405,Size Issue,1855.79,Refunded
77412,Size Issue,2339.81,Rejected
77419,Wrong Item Delivered,4594.23,Refunded
77450,Late Delivery,1483.83,Rejected
77475,Size Issue,1576.02,Refunded
77478,Late Delivery,926.34,Refunded
77482,Size Issue,2410.47,Refunded
77489,Wrong Item Delivered,4854.04,Pending
77490,Poor Quality,1371.87,Pending
77496,Poor Quality,2298.44,Pending
77498,Damaged Product,2881.75,Rejected
77526,Poor Quality,4324.43,Pending
77530,Changed Mind,3938.55,Refunded
77531,Late Delivery,678.47,Rejected
77544,Late Delivery,2225.36,Pending
77546,Poor Quality,2617.7,Rejected
77563,Late Delivery,2142.31,Refunded
77571,Poor Quality,2106.85,Rejected
77575,Wrong Item Delivered,4664.32,Refunded
77576,Damaged Product,1895.67,Pending
77587,Poor Quality,4513.22,Refunded
77588,Poor Quality,4846.2,Refunded
77590,Wrong Item Delivered,4488.89,Rejected
77591,Poor Quality,4990.02,Refunded
77592,Size Issue,1623.26,Rejected
77603,Damaged Product,3675.85,Pending
77607,Poor Quality,4167.73,Rejected
77617,Wrong Item Delivered,2826.04,Rejected
77621,Size Issue,1719.01,Rejected
77622,Wrong Item Delivered,4157.09,Refunded
77636,Wrong Item Delivered,1841,Pending
77638,Wrong Item Delivered,4520.04,Refunded
77644,Late Delivery,926.81,Refunded
77648,Size Issue,1245.52,Rejected
77654,Changed Mind,2635.7,Rejected
77664,Wrong Item Delivered,3812.33,Rejected
77665,Wrong Item Delivered,3803.61,Refunded
77675,Damaged Product,2397.41,Refunded
77676,Poor Quality,2238.17,Pending
77698,Wrong Item Delivered,1351.86,Pending
77702,Poor Quality,4875.17,Refunded
77703,Changed Mind,4043.56,Rejected
77729,Damaged Product,2957.66,Refunded
77733,Damaged Product,1468.37,Rejected
77740,Late Delivery,2551.84,Pending
77744,Late Delivery,3006.89,Rejected
77749,Damaged Product,3468.06,Refunded
77751,Poor Quality,1613.77,Rejected
77754,Wrong Item Delivered,447.17,Pending
77758,Late Delivery,4416.52,Pending
77759,Size Issue,817.72,Pending
77769,Changed Mind,1882.94,Pending
77777,Changed Mind,2729.74,Refunded
77784,Changed Mind,2621.41,Refunded
77801,Size Issue,3100.84,Pending
77811,Poor Quality,3445.99,Refunded
77815,Damaged Product,3733.74,Rejected
77816,Wrong Item Delivered,410.95,Refunded
77818,Poor Quality,1238.07,Refunded
77822,Size Issue,2088.12,Refunded
77826,Changed Mind,1072.96,Rejected
77838,Size Issue,2380.08,Pending
77858,Size Issue,706.23,Refunded
77862,Changed Mind,3812.69,Pending
77866,Poor Quality,934.09,Refunded
77918,Damaged Product,4171.3,Refunded
77921,Changed Mind,3742.49,Rejected
77946,Poor Quality,1659.59,Rejected
77953,Damaged Product,3443.57,Refunded
77966,Changed Mind,3841.57,Rejected
77974,Damaged Product,3004.76,Pending
77975,Wrong Item Delivered,3243.71,Refunded
77976,Wrong Item Delivered,4473.18,Refunded
77987,Damaged Product,2191.07,Rejected
77988,Damaged Product,140.33,Rejected
78000,Damaged Product,1469.15,Pending
78022,Changed Mind,4093.29,Rejected
78028,Changed Mind,2654.55,Pending
78029,Late Delivery,614.59,Pending
78030,Size Issue,4013.69,Pending
78046,Damaged Product,1758.37,Pending
78065,Size Issue,3422.69,Pending
78089,Late Delivery,1779.22,Rejected
78094,Late Delivery,3640.13,Refunded
78109,Poor Quality,1028.32,Pending
78115,Size Issue,4979.8,Rejected
78117,Wrong Item Delivered,4440.21,Refunded
78125,Damaged Product,632.21,Pending
78135,Wrong Item Delivered,632.52,Rejected
78151,Late Delivery,3640.64,Refunded
78158,Damaged Product,4010.68,Rejected
78175,Size Issue,4977.84,Pending
78181,Wrong Item Delivered,4567.52,Rejected
78190,Damaged Product,3619.15,Rejected
78206,Poor Quality,287.99,Rejected
78216,Poor Quality,547.22,Pending
78217,Late Delivery,605.39,Refunded
78241,Poor Quality,591.84,Rejected
78245,Poor Quality,737.59,Refunded
78251,Late Delivery,3754.38,Rejected
78254,Poor Quality,2568.91,Refunded
78267,Size Issue,4162.15,Rejected
78270,Changed Mind,4998.1,Refunded
78278,Damaged Product,1047.06,Refunded
78279,Changed Mind,2464.85,Rejected
78286,Poor Quality,4711.08,Pending
78293,Poor Quality,4665.53,Pending
78298,Size Issue,285.63,Refunded
78304,Late Delivery,1707.76,Refunded
78309,Poor Quality,1524.37,Refunded
78332,Damaged Product,4970.39,Rejected
78339,Poor Quality,3504.04,Pending
78354,Damaged Product,2792.04,Rejected
78361,Size Issue,2013.59,Rejected
78367,Wrong Item Delivered,3249.35,Rejected
78369,Wrong Item Delivered,4016.34,Refunded
78370,Late Delivery,829.64,Refunded
78372,Wrong Item Delivered,3104.49,Refunded
78394,Poor Quality,2640.83,Refunded
78400,Damaged Product,521.2,Rejected
78401,Poor Quality,3717.23,Rejected
78405,Poor Quality,4405.4,Refunded
78409,Size Issue,3934.08,Pending
78417,Late Delivery,1316.89,Rejected
78419,Changed Mind,2978.45,Refunded
78436,Changed Mind,2155.16,Rejected
78439,Wrong Item Delivered,3433.03,Pending
78441,Wrong Item Delivered,1188.33,Pending
78443,Damaged Product,1046.05,Refunded
78448,Size Issue,4225.19,Refunded
78459,Changed Mind,2322.73,Refunded
78463,Late Delivery,2219.84,Refunded
78466,Size Issue,3349.28,Rejected
78469,Size Issue,2643.35,Rejected
78472,Late Delivery,1480.65,Rejected
78477,Size Issue,3747.92,Pending
78478,Changed Mind,2863.07,Rejected
78495,Size Issue,394.57,Refunded
78505,Size Issue,2194.26,Refunded
78515,Poor Quality,1692.98,Rejected
78534,Size Issue,2606.33,Rejected
78537,Poor Quality,1150.78,Pending
78545,Changed Mind,4603,Refunded
78548,Wrong Item Delivered,645.37,Pending
78562,Size Issue,4975.06,Refunded
78568,Size Issue,2056.99,Pending
78574,Poor Quality,4527.06,Rejected
78583,Changed Mind,984.3,Refunded
78586,Poor Quality,1488.11,Refunded
78587,Damaged Product,4392.79,Pending
78592,Late Delivery,3972.35,Pending
78597,Damaged Product,3834.83,Refunded
78598,Damaged Product,2043.29,Refunded
78599,Poor Quality,1470.35,Rejected
78613,Wrong Item Delivered,203.71,Pending
78614,Changed Mind,1947.97,Rejected
78616,Size Issue,2421.33,Refunded
78618,Size Issue,3162.08,Rejected
78643,Wrong Item Delivered,2612.36,Refunded
78659,Wrong Item Delivered,3604.33,Refunded
78661,Wrong Item Delivered,771.28,Refunded
78663,Poor Quality,4033.86,Rejected
78679,Size Issue,4267.31,Refunded
78688,Wrong Item Delivered,1927.85,Rejected
78706,Size Issue,4438.89,Rejected
78748,Damaged Product,3623.66,Pending
78752,Damaged Product,2381.22,Rejected
78758,Wrong Item Delivered,2607.32,Pending
78759,Changed Mind,1181.18,Refunded
78776,Wrong Item Delivered,3509.71,Pending
78787,Wrong Item Delivered,450.73,Pending
78791,Wrong Item Delivered,3118.55,Refunded
78794,Late Delivery,1861.67,Rejected
78802,Poor Quality,2348.34,Pending
78811,Changed Mind,514.36,Refunded
78817,Changed Mind,4192.33,Rejected
78824,Poor Quality,4001.9,Pending
78833,Late Delivery,579.76,Pending
78850,Size Issue,4103.39,Rejected
78861,Damaged Product,581.62,Pending
78865,Poor Quality,1650.7,Refunded
78867,Changed Mind,4286.5,Pending
78875,Damaged Product,3769.03,Refunded
78878,Damaged Product,955.27,Pending
78881,Poor Quality,1866.08,Pending
78909,Wrong Item Delivered,1032.96,Refunded
78914,Late Delivery,4692.01,Pending
78916,Poor Quality,2771.94,Refunded
78922,Wrong Item Delivered,1851.61,Refunded
78926,Wrong Item Delivered,4883.27,Refunded
78933,Wrong Item Delivered,683.44,Pending
78936,Size Issue,863.51,Pending
78939,Wrong Item Delivered,467.04,Rejected
78952,Damaged Product,476.98,Refunded
78956,Poor Quality,3630.59,Refunded
78958,Wrong Item Delivered,651.69,Rejected
78961,Changed Mind,339.68,Refunded
78976,Size Issue,2195.53,Refunded
78978,Damaged Product,603.72,Rejected
78982,Wrong Item Delivered,335.41,Pending
78983,Changed Mind,1021.35,Rejected
79006,Size Issue,4260.46,Refunded
79008,Wrong Item Delivered,4753.06,Refunded
79012,Late Delivery,1306.03,Refunded
79036,Changed Mind,2129,Refunded
79038,Damaged Product,4356.94,Rejected
79040,Late Delivery,1560.13,Rejected
79042,Size Issue,1097.13,Refunded
79043,Damaged Product,1695.95,Pending
79044,Damaged Product,2767.33,Rejected
79045,Late Delivery,1354.03,Pending
79070,Size Issue,781.95,Pending
79073,Late Delivery,1436.33,Pending
79074,Poor Quality,1996.98,Pending
79076,Late Delivery,252.58,Rejected
79087,Damaged Product,3226.2,Refunded
79104,Late Delivery,1274.23,Rejected
79106,Poor Quality,991.97,Rejected
79114,Poor Quality,1620.87,Refunded
79126,Damaged Product,291.96,Refunded
79153,Size Issue,2989.08,Rejected
79155,Changed Mind,4650.93,Pending
79156,Poor Quality,2448.56,Refunded
79173,Wrong Item Delivered,1492.8,Pending
79178,Changed Mind,817.92,Pending
79183,Size Issue,1460.36,Rejected
79199,Size Issue,2087.58,Refunded
79213,Changed Mind,1584.45,Refunded
79216,Poor Quality,4374.92,Refunded
79217,Size Issue,4963.48,Rejected
79228,Late Delivery,745.4,Refunded
79238,Size Issue,2548.24,Refunded
79247,Poor Quality,978.19,Refunded
79249,Late Delivery,1538.27,Rejected
79258,Changed Mind,4690.6,Refunded
79267,Wrong Item Delivered,3585.92,Refunded
79268,Wrong Item Delivered,4834.57,Pending
79270,Size Issue,3337.17,Refunded
79271,Late Delivery,4668.59,Pending
79279,Poor Quality,1132.4,Refunded
79294,Damaged Product,2879.28,Pending
79303,Damaged Product,3903.75,Pending
79310,Poor Quality,4128.27,Refunded
79323,Changed Mind,4969.7,Rejected
79325,Wrong Item Delivered,344.71,Rejected
79345,Wrong Item Delivered,322.24,Refunded
79372,Size Issue,3712.42,Refunded
79382,Late Delivery,535.55,Refunded
79383,Size Issue,4869.42,Pending
79387,Damaged Product,4063.18,Refunded
79389,Wrong Item Delivered,784.71,Pending
79390,Late Delivery,4984.65,Pending
79391,Size Issue,1618.94,Rejected
79394,Changed Mind,611.94,Pending
79396,Size Issue,4726.56,Refunded
79410,Poor Quality,4718.39,Pending
79422,Late Delivery,2599.69,Rejected
79434,Changed Mind,3781.08,Pending
79440,Damaged Product,3059.88,Refunded
79444,Damaged Product,4836.71,Rejected
79447,Size Issue,4656.58,Rejected
79457,Size Issue,181.76,Pending
79459,Changed Mind,466.52,Pending
79467,Damaged Product,2938.18,Refunded
79468,Damaged Product,2730.94,Rejected
79472,Size Issue,1710.04,Pending
79481,Size Issue,3189.61,Refunded
79489,Wrong Item Delivered,2079.21,Pending
79500,Late Delivery,2137.51,Pending
79506,Size Issue,2177.68,Pending
79527,Wrong Item Delivered,951.6,Pending
79536,Late Delivery,1264.96,Refunded
79552,Changed Mind,551.6,Pending
79567,Poor Quality,1784.51,Refunded
79571,Wrong Item Delivered,2616.91,Pending
79580,Damaged Product,3674.47,Refunded
79585,Size Issue,654.99,Rejected
79598,Late Delivery,2670.32,Refunded
79605,Damaged Product,1359.62,Pending
79610,Poor Quality,1265.33,Refunded
79614,Late Delivery,4887.29,Pending
79619,Wrong Item Delivered,4174.74,Refunded
79627,Changed Mind,549.31,Pending
79634,Changed Mind,2138.89,Pending
79638,Late Delivery,3744.76,Rejected
79652,Damaged Product,2988.76,Refunded
79677,Poor Quality,2102.52,Pending
79680,Damaged Product,1285.32,Rejected
79709,Size Issue,4287.41,Pending
79718,Wrong Item Delivered,4139.1,Pending
79719,Damaged Product,2798.37,Pending
79721,Changed Mind,2490.8,Refunded
79728,Wrong Item Delivered,1010.6,Pending
79735,Changed Mind,1863.15,Refunded
79736,Changed Mind,2014.14,Refunded
79737,Damaged Product,3724.5,Rejected
79744,Poor Quality,3022.06,Pending
79747,Poor Quality,3426.17,Refunded
79767,Damaged Product,2535.07,Pending
79775,Wrong Item Delivered,243.07,Pending
79777,Size Issue,386.89,Refunded
79780,Size Issue,193.81,Pending
79789,Wrong Item Delivered,1191.32,Refunded
79796,Damaged Product,3022.41,Rejected
79810,Late Delivery,2152.27,Refunded
79813,Wrong Item Delivered,1997.67,Pending
79818,Late Delivery,3812.08,Rejected
79822,Poor Quality,1467.83,Rejected
79829,Changed Mind,4716.62,Pending
79832,Damaged Product,3512.72,Rejected
79852,Size Issue,2123.36,Refunded
79854,Wrong Item Delivered,797.2,Pending
79861,Changed Mind,3854.01,Refunded
79893,Late Delivery,2801.24,Pending
